"State","County","County ID","Timestamp","Last Updated","Created By","Updated By","Draft","IP","ID","Key"
"KY","Ballard County","1107","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5377","ballardcounty"
"KY","Whitley County","1108","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5378","whitleycounty2"
"KY","Grant County","1109","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5379","grantcounty4"
"KY","Clark County","1110","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5380","clarkcounty6"
"LA","Vermilion Parish","1111","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5381","vermilionparish"
"LA","Rapides Parish","1112","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5382","rapidesparish"
"LA","Tangipahoa Parish","1113","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5383","tangipahoaparish"
"LA","Bienville Parish","1114","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5384","bienvilleparish"
"LA","Morehouse Parish","1115","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5385","morehouseparish"
"LA","East Baton Rouge Parish","1116","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5386","eastbatonrougeparish"
"LA","Bossier Parish","1117","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5387","bossierparish"
"LA","Cameron Parish","1118","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5388","cameronparish"
"LA","St. Bernard Parish","1119","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5389","stbernardparish"
"LA","East Feliciana Parish","1120","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5390","eastfelicianaparish"
"LA","Grant Parish","1121","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5391","grantparish"
"LA","Caldwell Parish","1122","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5392","caldwellparish"
"LA","St. James Parish","1123","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5393","stjamesparish"
"LA","Red River Parish","1124","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5394","redriverparish"
"LA","St. Tammany Parish","1125","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5395","sttammanyparish"
"LA","Acadia Parish","1126","2015-08-14 18:54:21","2015-08-14 18:54:21","admin","admin","0","::1","5396","acadiaparish"
"LA","Beauregard Parish","1127","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5397","beauregardparish"
"LA","Ascension Parish","1128","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5398","ascensionparish"
"LA","Union Parish","1129","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5399","unionparish"
"LA","St. Mary Parish","1130","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5400","stmaryparish"
"LA","Washington Parish","1131","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5401","washingtonparish"
"LA","St. Helena Parish","1132","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5402","sthelenaparish"
"LA","Jefferson Parish","1133","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5403","jeffersonparish"
"LA","St. Charles Parish","1134","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5404","stcharlesparish"
"LA","Catahoula Parish","1135","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5405","catahoulaparish"
"LA","Claiborne Parish","1136","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5406","claiborneparish"
"LA","Terrebonne Parish","1137","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5407","terrebonneparish"
"LA","LaSalle Parish","1138","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5408","lasalleparish"
"LA","Jefferson Davis Parish","1139","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5409","jeffersondavisparish"
"LA","Jackson Parish","1140","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5410","jacksonparish"
"LA","Lafayette Consolidated Government","1141","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5411","lafayetteconsolidatedgovernment"
"LA","Calcasieu Parish","1142","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5412","calcasieuparish"
"LA","East Carroll Parish","1143","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5413","eastcarrollparish"
"LA","St. John The Baptist Parish","1144","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5414","stjohnthebaptistparish"
"LA","Vernon Parish","1145","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5415","vernonparish"
"LA","Livingston Parish","1146","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5416","livingstonparish"
"LA","DeSoto Parish","1147","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5417","desotoparish"
"LA","Sabine Parish","1148","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5418","sabineparish"
"LA","Avoyelles Parish","1149","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5419","avoyellesparish"
"LA","Webster Parish","1150","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5420","websterparish"
"LA","Ouachita Parish","1151","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5421","ouachitaparish"
"LA","Assumption Parish","1152","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5422","assumptionparish"
"LA","Natchitoches Parish","1153","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5423","natchitochesparish"
"LA","Iberia Parish","1154","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5424","iberiaparish"
"LA","Orleans Parish","1155","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5425","orleansparish"
"LA","Pointe Coupee Parish","1156","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5426","pointecoupeeparish"
"LA","West Carroll Parish","1157","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5427","westcarrollparish"
"LA","Allen Parish","1158","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5428","allenparish"
"LA","St. Landry Parish","1159","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5429","stlandryparish"
"LA","Iberville Parish","1160","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5430","ibervilleparish"
"LA","Plaquemines Parish","1161","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5431","plaqueminesparish"
"LA","West Baton Rouge Parish","1162","2015-08-14 18:54:22","2015-08-14 18:54:22","admin","admin","0","::1","5432","westbatonrougeparish"
